1.399862638807387698e-02,1.298683634321304813e-02,5.297163982348458006e-02,2.963243672174578972e-03,1.791276516037472108e-02,1.197061429527503627e-02,1.426174042493060998e-02,1.951883772397849937e-02,1.728173580014914432e-02,2.003496530156902503e-02,1.246764599941650557e-02,2.832424856742790306e-02,1.050780258794239627e-02,5.522120488667946539e-03,2.342094108732592841e-02,1.487503687918342171e-02,1.379815897616914339e-02,2.365441011507816299e-02,1.728718952236463907e-02,1.108715772847398799e-02,3.869392351711237210e-04,4.587690793276184495e-03,1.935919032166853390e-02,1.899119927780424375e-04,1.366329609387013228e-02,4.856197491195106408e-02,-6.394442415425876172e-03,2.531237502655259153e-02,1.244487108278599652e-02,2.131784150842383138e-03,2.007313048738114045e-02,-2.678560618426190001e-03,1.311058055065084452e-02,5.101237891060577540e-03,1.244323954648765378e-02,1.667527486331355294e-02,1.487573764821167009e-02,2.768926249523713176e-02,1.119409461708462290e-02,1.001267187526238937e-02,-8.920706609644734469e-03,1.909328388716172512e-02
9.001289627291813103e-03,9.401872949727115014e-03,1.683830395698627386e-02,1.533974590048009165e-02,3.092028944779799324e-02,-5.999251529117872496e-03,1.439356590192807615e-02,9.841187150648007462e-04,-3.211359735334071413e-03,7.423955429428853899e-03,5.916310798557292486e-03,-1.420998016058708973e-04,2.375331444711518622e-02,1.430588308906916364e-02,4.245703962670652198e-02,1.036551601764264079e-02,7.710887464431281230e-03,3.629881151798417666e-02,-1.672220216334312313e-03,-9.240737702450185428e-03,-9.259281383894197096e-03,-3.720147732658688530e-03,-2.879630602686257014e-03,-3.536647600852352107e-04,2.376731834226306767e-02,-8.481825984465580365e-03,1.405239916201179821e-02,1.244487108278599652e-02,2.873570650455747888e-02,-7.936786326705335889e-03,1.977137349811035338e-02,6.485208657189257125e-03,8.400229428844685833e-03,1.968907569987168524e-02,1.322586892916333134e-02,9.835619384156786549e-03,-8.292864102553355182e-03,2.392450774954199728e-03,7.515675328524500445e-03,5.351499189449483891e-03,-3.699442646586619584e-03,2.658414908872301294e-02
5.325382960803358564e-04,2.010566138834515154e-02,3.564286523763841169e-02,-3.803450194098386122e-03,-2.231269143815889019e-03,2.375186003143556907e-02,1.413803279974801611e-02,2.952514593803786877e-02,2.192030807394449235e-02,-7.874762639432250850e-04,-3.110121138228483868e-04,3.288581232078981870e-02,1.922114572775693309e-02,7.872543113009417004e-03,3.066310010616868365e-02,2.816130582694490771e-03,8.296852329241263932e-05,-1.784807098681177873e-02,1.466259063454788611e-02,1.923137653473754385e-02,1.134229298493021412e-02,1.876182578373741805e-02,7.813587212159123913e-03,6.492842265060467036e-03,-1.721471035978941466e-02,3.157414015029330612e-02,5.808302721604440694e-03,2.131784150842383138e-03,-7.936786326705335889e-03,3.426684916011803195e-02,-6.849398744206873675e-03,6.027242055302045425e-03,3.252227055395587752e-03,-5.518743269018826746e-03,1.495153993523874909e-02,1.133514145805615721e-02,1.593369043750478276e-02,4.773934165371056942e-02,1.124263396291499094e-02,1.653024233536119075e-02,-7.955825251098769951e-03,-1.335572101922174668e-02
1.201653349103781916e-02,8.164626735650173939e-03,4.194540499247672444e-02,1.020260800242501868e-02,2.494705534808676003e-02,4.249844697966929929e-03,1.110511107533016309e-02,9.759327908861912745e-03,3.190983104394983210e-03,1.772675609558651416e-02,1.163984892960064944e-02,1.670276518457982501e-02,1.472683996806048098e-02,1.119069081069437241e-02,2.362524243131421120e-02,1.477835140564053538e-02,1.027293955818744074e-02,3.429965661614753358e-02,1.070899757449270649e-02,1.701167631877626134e-03,-5.147234409094816714e-03,-1.302747272609528417e-03,1.329825257261464840e-02,-1.890123387024898738e-03,2.102973030378509772e-02,2.685686763139690653e-02,-3.415438541770064815e-03,2.007313048738114045e-02,1.977137349811035338e-02,-6.849398744206873675e-03,2.363172942114037667e-02,5.040586979575877122e-04,1.410405271313173309e-02,1.141468902580157312e-02,1.325983332211881117e-02,1.212305450632409493e-02,6.396128255931940627e-03,1.286063876933002566e-02,9.713829696859212909e-03,4.615948177329912833e-03,-5.423462341501501978e-03,2.583439894128818082e-02
-6.619751046244163120e-04,6.104929354783863137e-03,-2.906676332562167005e-03,4.370929437181676237e-03,8.504516800860976652e-03,-5.251493395381139594e-03,2.869524116012539885e-03,2.667393216280834062e-03,-6.866698059079094120e-03,-9.029483519937058725e-04,-4.152374439909564847e-03,-1.591736106399748449e-03,1.399651842473274670e-02,4.231899227989524732e-03,3.182107744376976022e-02,-1.259818267991242267e-03,-4.981616119657346006e-03,4.716003497208180739e-03,-4.913427701094242282e-03,-5.483489280902906216e-03,2.775107938613402894e-03,4.108041476579103214e-03,-8.337872544912456815e-03,2.506273363176373791e-03,6.834313082178634187e-04,-2.261419462864626417e-02,7.548215173124505663e-03,-2.678560618426190001e-03,6.485208657189257125e-03,6.027242055302045425e-03,5.040586979575877122e-04,8.049894266892738959e-03,1.679911811311949775e-03,4.483273435924025468e-03,8.152992660944456682e-03,4.322616419261245124e-03,-6.897022858524178880e-03,3.890485564022133635e-03,1.643303023006502123e-03,4.501939245362324149e-03,-7.887465605245051747e-03,1.940557451653902193e-04
1.018452170982846704e-02,1.113160963962877073e-02,4.614779398110253200e-02,6.421559757867774040e-03,2.033452569095851870e-02,1.405626346503001216e-02,1.275672798070426328e-02,2.164297263305042102e-02,1.092311609442629498e-02,1.915323079074970555e-02,5.787655242355999041e-03,3.010931213862459363e-02,1.699926989972448677e-02,9.097452739633787172e-03,2.444985316418842383e-02,1.829415332452973691e-02,8.296308707302543425e-03,1.578806761794421948e-02,1.559304331636612515e-02,1.059964232132974520e-02,3.034948348818648865e-03,-2.895622020678454648e-04,1.875917847938879043e-02,1.063256100446078808e-03,6.586536888700794852e-03,4.029149569099720746e-02,-5.063719216143916513e-03,1.311058055065084452e-02,8.400229428844685833e-03,3.252227055395587752e-03,1.410405271313173309e-02,1.679911811311949775e-03,1.568977068825455970e-02,3.563967325670729450e-03,1.191423227321703263e-02,1.241082046709795876e-02,1.575848349416604857e-02,2.577270537120401536e-02,9.275488571934149482e-03,1.506569665080455429e-02,-1.342532555474054007e-02,1.275187130623849779e-02
3.385676087936902775e-03,4.597664517283276547e-03,8.074001007049656786e-03,1.059132635078354097e-02,1.997813275447958212e-02,-5.113846148276379906e-03,1.287626675933736808e-02,-4.865718452991824386e-03,-8.460663289592868126e-04,-3.873724644959100280e-03,4.249222440133686857e-03,-6.639906148842086332e-03,1.522772779681094354e-02,1.271564043162722903e-02,2.028151169608908080e-02,9.304756625110465959e-03,4.928360169335581700e-03,2.261698369088933902e-02,-8.230725690970487791e-04,-7.130453618810678185e-03,-8.805725402754373612e-03,-3.909324614658104408e-03,-4.551221195355909660e-03,-1.130442529333961811e-03,1.768133119036162382e-02,-9.118146653101085949e-03,1.417579223150003745e-02,5.101237891060577540e-03,1.968907569987168524e-02,-5.518743269018826746e-03,1.141468902580157312e-02,4.483273435924025468e-03,3.563967325670729450e-03,1.599712388962260326e-02,8.345774586470181694e-03,1.029724384160964632e-03,-9.596406236391496689e-03,-2.128485388220234011e-03,4.529870953854795573e-03,1.908192830316110533e-03,2.050623334367121780e-03,1.882393603531893472e-02
6.962001944028099396e-03,1.674417983239898100e-02,5.029652037268864812e-02,7.717759178713156504e-03,2.308373702848576237e-02,-1.963206908016413253e-03,1.448373326719558200e-02,2.422258068614277157e-02,3.400832143676296021e-03,1.335688992809938580e-02,4.976508954562541137e-03,1.520552541698499613e-02,3.064160889077335512e-02,9.879293272988866684e-03,3.784435537185622256e-02,1.115569117516397070e-02,3.042858040952269309e-04,2.143637691391957548e-02,8.847193154668442708e-03,3.264879805910117332e-03,3.357449892120561215e-03,1.379812657230705154e-02,-4.663856914201288209e-04,1.389139082343588717e-03,1.332045646663495425e-02,7.117611719520058368e-03,1.004243966701344991e-02,1.244323954648765378e-02,1.322586892916333134e-02,1.495153993523874909e-02,1.325983332211881117e-02,8.152992660944456682e-03,1.191423227321703263e-02,8.345774586470181694e-03,2.635169980387470912e-02,1.722167254385069055e-02,5.261890126328755586e-03,3.105060397441061076e-02,1.252852745160653626e-02,1.773619004555366391e-02,-1.151523596411291143e-02,1.320774889371322848e-02
1.209876608806549105e-02,1.817440567442369509e-02,4.183361753288211693e-02,5.980758634200642604e-03,1.939360844838588019e-02,5.730677359917160305e-03,1.095246632544841052e-02,3.309542039354991527e-02,8.192644296889697517e-03,3.210417170716414748e-02,2.091554841298510700e-03,2.886740434782864018e-02,2.497183493347137836e-02,6.819234130732794354e-04,4.694149335668078293e-02,6.538904983148140920e-03,5.981608618455445080e-03,1.503292187806453024e-02,6.251230054170776353e-03,7.690868782150955124e-03,7.846312649594870334e-03,1.020054619267230303e-02,6.821462990182908248e-03,3.788740705894478797e-03,3.514311826231011123e-03,2.024387028936098717e-02,2.560094332933352933e-03,1.667527486331355294e-02,9.835619384156786549e-03,1.133514145805615721e-02,1.212305450632409493e-02,4.322616419261245124e-03,1.241082046709795876e-02,1.029724384160964632e-03,1.722167254385069055e-02,2.583429751134750860e-02,1.542444185190555012e-02,3.448012347723532212e-02,1.072058591221681026e-02,2.299418554796457681e-02,-1.711134436797799238e-02,6.590892353323890215e-03
1.303255466009095587e-02,1.541285805418111422e-02,7.025182626501441652e-02,2.023275106150167158e-04,6.579159260360954373e-03,4.687396692824920968e-02,1.329607327704666019e-02,4.310115734609117066e-02,3.565752142160169558e-02,2.602397433590346310e-02,1.003418433975993354e-02,6.381583125025719339e-02,1.185657324206985247e-02,9.005540084297235237e-03,-4.227703373353078678e-03,1.891019425847255062e-02,1.776358324193639052e-02,-6.855518663282889232e-03,3.108173335675694024e-02,3.421013701232722415e-02,4.459066276746978010e-03,1.442961684186240198e-03,4.101267400627865017e-02,2.631997568961652600e-03,-1.231497757375886286e-02,1.046669198371022735e-01,-1.326215365034426677e-02,1.487573764821167009e-02,-8.292864102553355182e-03,1.593369043750478276e-02,6.396128255931940627e-03,-6.897022858524178880e-03,1.575848349416604857e-02,-9.596406236391496689e-03,5.261890126328755586e-03,1.542444185190555012e-02,4.426422838120196851e-02,5.424107989395588608e-02,1.459419760264194302e-02,2.087979168045190834e-02,-4.757654688092200455e-03,4.142456993580213392e-05
2.017898458306201237e-02,4.408391280609744167e-02,1.228842425631223451e-01,4.221148530006050420e-03,2.595860915172020292e-02,6.526426891884884451e-02,4.111654212380758816e-02,7.528142268011991933e-02,5.978830794449834646e-02,2.942009054354068412e-02,1.333721789669247738e-02,9.798324865734618638e-02,4.703352432699380026e-02,2.485794813974698259e-02,6.093315207155609176e-02,3.243537494741345617e-02,2.329189367102513578e-02,-1.575727172913600179e-03,4.753979737314464882e-02,4.884915942212329082e-02,1.303518130368248179e-02,1.987273693107859118e-02,4.758228806290831781e-02,9.700632355075476665e-03,-1.328802263029045007e-02,1.331816257427886896e-01,1.911125767412958113e-03,2.768926249523713176e-02,2.392450774954199728e-03,4.773934165371056942e-02,1.286063876933002566e-02,3.890485564022133635e-03,2.577270537120401536e-02,-2.128485388220234011e-03,3.105060397441061076e-02,3.448012347723532212e-02,5.424107989395588608e-02,1.077158834668104359e-01,3.103060103084078966e-02,4.474281537971150358e-02,-2.079458424361126795e-02,4.300373342969984573e-03
7.193998214437439219e-03,1.358297887708137357e-02,4.182529361631352055e-02,5.901857724192871406e-03,1.309654229343414598e-02,1.925171910426964547e-02,1.481866697505617933e-02,2.051970425466908762e-02,1.544120524190313072e-02,9.916463115527901842e-03,7.604654593085203966e-03,2.784275658241391199e-02,1.800881550983428683e-02,1.302274173372219845e-02,1.926867894735809217e-02,1.128705928826194763e-02,8.740872500897608338e-03,9.541974678416338673e-03,1.434243272101630266e-02,1.259349407958100867e-02,-6.286961784293349864e-04,5.165059891517812321e-03,1.403194091002610278e-02,1.383403909427339921e-03,2.964262617865938160e-03,3.905770161580977146e-02,2.819040786718144710e-03,1.119409461708462290e-02,7.515675328524500445e-03,1.124263396291499094e-02,9.713829696859212909e-03,1.643303023006502123e-03,9.275488571934149482e-03,4.529870953854795573e-03,1.252852745160653626e-02,1.072058591221681026e-02,1.459419760264194302e-02,3.103060103084078966e-02,1.181199190447840969e-02,1.090908162938658034e-02,-1.423740860214581152e-03,8.975425295138259735e-03
9.652124737749376987e-03,2.101912810914390028e-02,5.126437349400513738e-02,7.160024442322460853e-03,2.316677175603872735e-02,8.574153395027267130e-03,3.164836838902334443e-02,4.430962712563261963e-02,2.436683796874540911e-02,3.560126737404047115e-02,-3.633315863562084063e-03,3.160771210913079082e-02,3.206235975597357402e-02,2.041568745446468991e-03,3.763896633652406842e-02,2.571782080611103097e-02,9.705548556341897504e-03,-8.514787970518924998e-04,1.227194413716401616e-02,1.624756715615206792e-02,1.356348136434836621e-02,5.840287906577843607e-03,7.033853181121044879e-03,4.293502345638537145e-03,-1.316010464564839342e-03,3.005720211689371507e-02,1.662526731705932931e-02,1.001267187526238937e-02,5.351499189449483891e-03,1.653024233536119075e-02,4.615948177329912833e-03,4.501939245362324149e-03,1.506569665080455429e-02,1.908192830316110533e-03,1.773619004555366391e-02,2.299418554796457681e-02,2.087979168045190834e-02,4.474281537971150358e-02,1.090908162938658034e-02,4.646150057987256249e-02,-2.144426006605525473e-02,1.342174616299434244e-03
-9.846265858706071405e-03,-1.360007133171183859e-02,-2.680861171732921988e-02,2.683839352581056728e-03,-2.119151944087574110e-02,4.424913508442644694e-03,-4.039269697030171274e-03,-2.140134093389619088e-02,-4.455572444895489898e-03,-1.405704932858569886e-02,6.446358119513716754e-03,-2.144540849207774921e-02,-1.714330211801569359e-02,6.975361455119342621e-03,-5.993258582089477926e-02,-1.184385835470023497e-02,1.281576505112193591e-03,-8.314802668557242163e-03,-6.597498529541213214e-03,-1.780087281168795136e-03,-1.546509671357317733e-02,-4.030364612881243841e-03,-7.099016437982560469e-03,-6.746594685670212303e-03,-7.095047294415781193e-04,-8.178669692287551460e-03,5.496204424697117077e-03,-8.920706609644734469e-03,-3.699442646586619584e-03,-7.955825251098769951e-03,-5.423462341501501978e-03,-7.887465605245051747e-03,-1.342532555474054007e-02,2.050623334367121780e-03,-1.151523596411291143e-02,-1.711134436797799238e-02,-4.757654688092200455e-03,-2.079458424361126795e-02,-1.423740860214581152e-03,-2.144426006605525473e-02,3.960849225083640235e-02,-1.829354646120393132e-03
1.331088576665587914e-02,5.479593362392254710e-03,4.433340063040901169e-02,1.196636227408424784e-02,3.455865160315937934e-02,-1.762011734401751177e-03,1.057772478265306924e-02,1.717642367827378709e-03,3.829214824935729157e-03,3.322259612202453812e-03,1.417139440753587866e-02,6.345123505418585712e-03,1.805879847575099853e-02,1.467573130248254858e-02,1.348123097780205663e-02,1.899457836577878728e-02,1.260384753562344626e-02,4.476442823816520478e-02,1.079353013055166927e-02,-3.643223865994001890e-03,-1.475442293716525133e-02,-7.487652975557067443e-03,1.083101890066195255e-02,-3.338433929287948701e-03,3.323616211178167384e-02,2.761860794092598284e-02,4.948990180240999542e-03,1.909328388716172512e-02,2.658414908872301294e-02,-1.335572101922174668e-02,2.583439894128818082e-02,1.940557451653902193e-04,1.275187130623849779e-02,1.882393603531893472e-02,1.320774889371322848e-02,6.590892353323890215e-03,4.142456993580213392e-05,4.300373342969984573e-03,8.975425295138259735e-03,1.342174616299434244e-03,-1.829354646120393132e-03,3.661369713492598071e-02
